epoch: E01   gen: 572   avg_fitness: 184045845	   max_fitness: 992018291	   winner: MUTANT  0.09   
epoch: E01   gen: 573   avg_fitness: 216584925	   max_fitness: 1136499116	   winner: MUTANT  0.08   
epoch: E01   gen: 574   avg_fitness: 221815385	   max_fitness: 816652056	   winner: PARENT      
epoch: E01   gen: 575   avg_fitness: 173319205	   max_fitness: 597347701	   winner: MUTANT  0.06   
epoch: E01   gen: 576   avg_fitness: 119766890	   max_fitness: 1497733034	   winner: PARENT      
epoch: E01   gen: 577   avg_fitness: 239686642	   max_fitness: 932117940	   winner: PARENT      
epoch: E01   gen: 578   avg_fitness: 336344754	   max_fitness: 1071092750	   winner: MUTANT  0.18   
epoch: E01   gen: 579   avg_fitness: 223591290	   max_fitness: 960881938	   winner: MUTANT  0.06   
epoch: E01   gen: 580   avg_fitness: 246349096	   max_fitness: 1167312440	   winner: MUTANT  0.07   
epoch: E01   gen: 581   avg_fitness: 160257611	   max_fitness: 1359216921	   winner: PARENT      
epoch: E01   gen: 582   avg_fitness: 313950738	   max_fitness: 1715423222	   winner: MUTANT  0.09   
epoch: E01   gen: 583   avg_fitness: 242981504	   max_fitness: 889336283	   winner: MUTANT  0.07   
epoch: E01   gen: 584   avg_fitness: 215187016	   max_fitness: 962056695	   winner: PARENT      
epoch: E01   gen: 585   avg_fitness: 146232306	   max_fitness: 1189134443	   winner: PARENT      
epoch: E01   gen: 586   avg_fitness: 256428307	   max_fitness: 1179378479	   winner: CROSS      
epoch: E01   gen: 587   avg_fitness: 270168082	   max_fitness: 1031175150	   winner: CROSS      
epoch: E01   gen: 588   avg_fitness: 246039670	   max_fitness: 1327319608	   winner: MUTANT  0.12   
epoch: E01   gen: 589   avg_fitness: 207856129	   max_fitness: 1279833566	   winner: CROSS      
epoch: E01   gen: 590   avg_fitness: 194484968	   max_fitness: 1202754799	   winner: CROSS      
epoch: E01   gen: 591   avg_fitness: 313343615	   max_fitness: 1099445261	   winner: PARENT      
epoch: E01   gen: 592   avg_fitness: 110890295	   max_fitness: 614884853	   winner: PARENT      
epoch: E01   gen: 593   avg_fitness: 271670691	   max_fitness: 1182866308	   winner: MUTANT  0.07   
epoch: E01   gen: 594   avg_fitness: 211218034	   max_fitness: 990610644	   winner: CROSS      
epoch: E01   gen: 595   avg_fitness: 194598281	   max_fitness: 1230291956	   winner: CROSS      
epoch: E01   gen: 596   avg_fitness: 150205390	   max_fitness: 810650424	   winner: NEWSPEC  0.7  0.9
epoch: E01   gen: 597   avg_fitness: 177013298	   max_fitness: 635618608	   winner: MUTANT  0.11   
epoch: E01   gen: 598   avg_fitness: 146572371	   max_fitness: 650350321	   winner: MUTANT  0.06   
epoch: E01   gen: 599   avg_fitness: 163681910	   max_fitness: 1417907228	   winner: MUTANT  0.16   
epoch: E01   gen: 600   avg_fitness: 169734876	   max_fitness: 833056697	   winner: MUTANT  0.17   
epoch: E01   gen: 601   avg_fitness: 143681523	   max_fitness: 1327516746	   winner: PARENT      
epoch: E01   gen: 602   avg_fitness: 58013578	   max_fitness: 373719623	   winner: PARENT      
epoch: E01   gen: 603   avg_fitness: 109881095	   max_fitness: 589784020	   winner: MUTANT  0.08   
epoch: E01   gen: 604   avg_fitness: 70492811	   max_fitness: 557438941	   winner: PARENT      
epoch: E01   gen: 605   avg_fitness: 306367431	   max_fitness: 1365164787	   winner: PARENT      
epoch: E01   gen: 606   avg_fitness: 126897060	   max_fitness: 448651050	   winner: PARENT      
epoch: E01   gen: 607   avg_fitness: 212065404	   max_fitness: 1089423106	   winner: PARENT      
epoch: E01   gen: 608   avg_fitness: 166268814	   max_fitness: 609975535	   winner: MUTANT  0.07   
epoch: E01   gen: 609   avg_fitness: 118361155	   max_fitness: 685252990	   winner: PARENT      
epoch: E01   gen: 610   avg_fitness: 157037385	   max_fitness: 851154274	   winner: PARENT      
epoch: E01   gen: 611   avg_fitness: 133163615	   max_fitness: 659573866	   winner: PARENT      
epoch: E01   gen: 612   avg_fitness: 138074704	   max_fitness: 736679901	   winner: PARENT      
epoch: E01   gen: 613   avg_fitness: 196368625	   max_fitness: 856255809	   winner: MUTANT  0.06   
epoch: E01   gen: 614   avg_fitness: 173803349	   max_fitness: 949720304	   winner: MUTANT  0.13   
epoch: E01   gen: 615   avg_fitness: 296781336	   max_fitness: 1139168006	   winner: MUTANT  0.11   
epoch: E01   gen: 616   avg_fitness: 44880943	   max_fitness: 448277810	   winner: PARENT      
epoch: E01   gen: 617   avg_fitness: 44724906	   max_fitness: 590458097	   winner: PARENT      
epoch: E01   gen: 618   avg_fitness: 202621628	   max_fitness: 1861825550	   winner: MUTANT  0.08   
epoch: E01   gen: 619   avg_fitness: 170062988	   max_fitness: 1055198157	   winner: PARENT      
epoch: E01   gen: 620   avg_fitness: 163660276	   max_fitness: 669125931	   winner: PARENT      
epoch: E01   gen: 621   avg_fitness: 89175480	   max_fitness: 345304738	   winner: CROSS      
epoch: E01   gen: 622   avg_fitness: 111221514	   max_fitness: 620823395	   winner: MUTANT  0.1   
epoch: E01   gen: 623   avg_fitness: 158501856	   max_fitness: 1127206660	   winner: MUTANT  0.11   
epoch: E01   gen: 624   avg_fitness: 179584939	   max_fitness: 1491354993	   winner: PARENT      
epoch: E01   gen: 625   avg_fitness: 202685909	   max_fitness: 1074661301	   winner: MUTANT  0.08   
epoch: E01   gen: 626   avg_fitness: 164839237	   max_fitness: 804568462	   winner: MUTANT  0.09   
epoch: E01   gen: 627   avg_fitness: 174675099	   max_fitness: 874529538	   winner: PARENT      
epoch: E01   gen: 628   avg_fitness: 137061732	   max_fitness: 756872229	   winner: PARENT      
epoch: E01   gen: 629   avg_fitness: 228681076	   max_fitness: 1544957370	   winner: PARENT      
epoch: E01   gen: 630   avg_fitness: 233105077	   max_fitness: 1593075923	   winner: MUTANT  0.06   
epoch: E01   gen: 631   avg_fitness: 351075708	   max_fitness: 1273269881	   winner: MUTANT  0.06   
epoch: E01   gen: 632   avg_fitness: 124379959	   max_fitness: 1161090304	   winner: CROSS      
epoch: E01   gen: 633   avg_fitness: 233395122	   max_fitness: 1338686072	   winner: CROSS      
epoch: E01   gen: 634   avg_fitness: 92812705	   max_fitness: 686648667	   winner: PARENT      
epoch: E01   gen: 635   avg_fitness: 167874968	   max_fitness: 1186017894	   winner: PARENT      
epoch: E01   gen: 636   avg_fitness: 313781453	   max_fitness: 1315039129	   winner: MUTANT  0.13   
epoch: E01   gen: 637   avg_fitness: 260910082	   max_fitness: 1147593837	   winner: PARENT      
epoch: E01   gen: 638   avg_fitness: 184544582	   max_fitness: 1465718696	   winner: CROSS      
epoch: E01   gen: 639   avg_fitness: 143624199	   max_fitness: 1104901037	   winner: PARENT      
epoch: E01   gen: 640   avg_fitness: 58764945	   max_fitness: 360658860	   winner: PARENT      
epoch: E01   gen: 641   avg_fitness: 321458855	   max_fitness: 2134297314	   winner: PARENT      
epoch: E01   gen: 642   avg_fitness: 187738382	   max_fitness: 1516905835	   winner: PARENT      
epoch: E01   gen: 643   avg_fitness: 292186396	   max_fitness: 862863427	   winner: CROSS      
epoch: E01   gen: 644   avg_fitness: 226442093	   max_fitness: 1476768190	   winner: PARENT      
epoch: E01   gen: 645   avg_fitness: 191202862	   max_fitness: 1228406892	   winner: PARENT      
epoch: E01   gen: 646   avg_fitness: 251552184	   max_fitness: 1258588494	   winner: NEWSPEC  0.45  0.97
epoch: E01   gen: 647   avg_fitness: 210668390	   max_fitness: 897888027	   winner: PARENT      
epoch: E01   gen: 648   avg_fitness: 149862582	   max_fitness: 1157167281	   winner: CROSS      
epoch: E01   gen: 649   avg_fitness: 223416006	   max_fitness: 1006474100	   winner: PARENT      
epoch: E01   gen: 650   avg_fitness: 290233791	   max_fitness: 1801578151	   winner: CROSS      
epoch: E01   gen: 651   avg_fitness: 215226928	   max_fitness: 1590529539	   winner: PARENT      
epoch: E01   gen: 652   avg_fitness: 289005614	   max_fitness: 1228900496	   winner: PARENT      
epoch: E01   gen: 653   avg_fitness: 338970218	   max_fitness: 2336576378	   winner: PARENT      
epoch: E01   gen: 654   avg_fitness: 362582294	   max_fitness: 1588958483	   winner: PARENT      
epoch: E01   gen: 655   avg_fitness: 274315817	   max_fitness: 1882003776	   winner: PARENT      
epoch: E01   gen: 656   avg_fitness: 313858141	   max_fitness: 1751280211	   winner: PARENT      
epoch: E01   gen: 657   avg_fitness: 390231147	   max_fitness: 1941437222	   winner: PARENT      
epoch: E01   gen: 658   avg_fitness: 291187505	   max_fitness: 1736708528	   winner: CROSS      
epoch: E01   gen: 659   avg_fitness: 509668320	   max_fitness: 2028255246	   winner: PARENT      
epoch: E01   gen: 660   avg_fitness: 253468172	   max_fitness: 1182919455	   winner: CROSS      
epoch: E01   gen: 661   avg_fitness: 207798306	   max_fitness: 1149111705	   winner: PARENT      
epoch: E01   gen: 662   avg_fitness: 209111669	   max_fitness: 1495077321	   winner: CROSS      
epoch: E01   gen: 663   avg_fitness: 209979235	   max_fitness: 1622188661	   winner: CROSS      
epoch: E01   gen: 664   avg_fitness: 245339127	   max_fitness: 1117632037	   winner: PARENT      
epoch: E01   gen: 665   avg_fitness: 203873131	   max_fitness: 1179136398	   winner: PARENT      
epoch: E01   gen: 666   avg_fitness: 286695219	   max_fitness: 1947621080	   winner: PARENT      
epoch: E01   gen: 667   avg_fitness: 328711503	   max_fitness: 1475202154	   winner: MUTANT  0.1   
epoch: E01   gen: 668   avg_fitness: 375877298	   max_fitness: 1351965021	   winner: PARENT      
epoch: E01   gen: 669   avg_fitness: 258866693	   max_fitness: 1323844781	   winner: PARENT      
epoch: E01   gen: 670   avg_fitness: 251843750	   max_fitness: 1756123296	   winner: PARENT      
epoch: E01   gen: 671   avg_fitness: 19825485	   max_fitness: 265427072	   winner: NEWSPEC  0.83  0.9
epoch: E01   gen: 672   avg_fitness: 19352879	   max_fitness: 154794504	   winner: MUTANT  0.1   
epoch: E01   gen: 673   avg_fitness: 46222255	   max_fitness: 131671348	   winner: CROSS      
epoch: E01   gen: 674   avg_fitness: 55137779	   max_fitness: 357409226	   winner: MUTANT  0.06   
epoch: E01   gen: 675   avg_fitness: 80378283	   max_fitness: 495303573	   winner: PARENT      
epoch: E01   gen: 676   avg_fitness: 116713607	   max_fitness: 807753951	   winner: MUTANT  0.13   
epoch: E01   gen: 677   avg_fitness: 124369858	   max_fitness: 875782844	   winner: PARENT      
epoch: E01   gen: 678   avg_fitness: 83946662	   max_fitness: 516192954	   winner: MUTANT  0.12   
epoch: E01   gen: 679   avg_fitness: 61965229	   max_fitness: 503804083	   winner: MUTANT  0.13   
epoch: E01   gen: 680   avg_fitness: 36808757	   max_fitness: 269975853	   winner: MUTANT  0.18   
epoch: E01   gen: 681   avg_fitness: 91438367	   max_fitness: 328938368	   winner: CROSS      
epoch: E01   gen: 682   avg_fitness: 147685882	   max_fitness: 809771518	   winner: MUTANT  0.19   
epoch: E01   gen: 683   avg_fitness: 116682287	   max_fitness: 605358344	   winner: PARENT      
epoch: E01   gen: 684   avg_fitness: 191290943	   max_fitness: 958809383	   winner: MUTANT  0.09   
epoch: E01   gen: 685   avg_fitness: 59960368	   max_fitness: 231790850	   winner: PARENT      
epoch: E01   gen: 686   avg_fitness: 31153956	   max_fitness: 207851776	   winner: MUTANT  0.12   
epoch: E01   gen: 687   avg_fitness: 57146093	   max_fitness: 206558264	   winner: MUTANT  0.17   
epoch: E01   gen: 688   avg_fitness: 91448827	   max_fitness: 377240054	   winner: MUTANT  0.11   
epoch: E01   gen: 689   avg_fitness: 55647951	   max_fitness: 220279750	   winner: MUTANT  0.05   
epoch: E01   gen: 690   avg_fitness: 121382173	   max_fitness: 361304318	   winner: MUTANT  0.09   
epoch: E01   gen: 691   avg_fitness: 101593457	   max_fitness: 411539147	   winner: PARENT      
epoch: E01   gen: 692   avg_fitness: 142268598	   max_fitness: 392093308	   winner: MUTANT  0.07   
epoch: E01   gen: 693   avg_fitness: 92808593	   max_fitness: 537446175	   winner: MUTANT  0.07   
epoch: E01   gen: 694   avg_fitness: 199556357	   max_fitness: 747210131	   winner: MUTANT  0.19   
epoch: E01   gen: 695   avg_fitness: 53889410	   max_fitness: 848937768	   winner: NEWSPEC  0.84  0.76
epoch: E01   gen: 696   avg_fitness: 25295436	   max_fitness: 126033190	   winner: MUTANT  0.16   
epoch: E01   gen: 697   avg_fitness: 145968775	   max_fitness: 726741061	   winner: PARENT      
epoch: E01   gen: 698   avg_fitness: 31845194	   max_fitness: 229183812	   winner: MUTANT  0.06   
epoch: E01   gen: 699   avg_fitness: 120609633	   max_fitness: 933796384	   winner: PARENT      
epoch: E01   gen: 700   avg_fitness: 83161269	   max_fitness: 774195095	   winner: PARENT      
epoch: E01   gen: 701   avg_fitness: 99421801	   max_fitness: 662648119	   winner: MUTANT  0.14   
epoch: E01   gen: 702   avg_fitness: 78070228	   max_fitness: 393095942	   winner: PARENT      
epoch: E01   gen: 703   avg_fitness: 62463537	   max_fitness: 305360016	   winner: PARENT      
epoch: E01   gen: 704   avg_fitness: 71691603	   max_fitness: 254689214	   winner: MUTANT  0.18   
epoch: E01   gen: 705   avg_fitness: 147657141	   max_fitness: 624203551	   winner: MUTANT  0.2   
epoch: E01   gen: 706   avg_fitness: 117446930	   max_fitness: 472740520	   winner: MUTANT  0.13   
epoch: E01   gen: 707   avg_fitness: 135639949	   max_fitness: 545148756	   winner: CROSS      
epoch: E01   gen: 708   avg_fitness: 83572555	   max_fitness: 337631133	   winner: MUTANT  0.17   
epoch: E01   gen: 709   avg_fitness: 189472738	   max_fitness: 844224044	   winner: CROSS      
epoch: E01   gen: 710   avg_fitness: 151870872	   max_fitness: 593887522	   winner: MUTANT  0.05   
epoch: E01   gen: 711   avg_fitness: 140211900	   max_fitness: 665312962	   winner: PARENT      
epoch: E01   gen: 712   avg_fitness: 147433732	   max_fitness: 505672361	   winner: MUTANT  0.1   
epoch: E01   gen: 713   avg_fitness: 115967832	   max_fitness: 743912888	   winner: MUTANT  0.12   
epoch: E01   gen: 714   avg_fitness: 101953306	   max_fitness: 509951037	   winner: MUTANT  0.11   
epoch: E01   gen: 715   avg_fitness: 178802811	   max_fitness: 714657914	   winner: MUTANT  0.15   
epoch: E01   gen: 716   avg_fitness: 216077334	   max_fitness: 722333325	   winner: PARENT      
epoch: E01   gen: 717   avg_fitness: 264589160	   max_fitness: 991539220	   winner: PARENT      
epoch: E01   gen: 718   avg_fitness: 284620247	   max_fitness: 816433060	   winner: PARENT      
epoch: E01   gen: 719   avg_fitness: 188300945	   max_fitness: 759388524	   winner: MUTANT  0.07   
epoch: E01   gen: 720   avg_fitness: 225853939	   max_fitness: 667686094	   winner: MUTANT  0.1   
epoch: E01   gen: 721   avg_fitness: 258781522	   max_fitness: 933826730	   winner: MUTANT  0.11   
epoch: E01   gen: 722   avg_fitness: 132471087	   max_fitness: 704355472	   winner: MUTANT  0.08   
epoch: E01   gen: 723   avg_fitness: 280963686	   max_fitness: 1152004011	   winner: CROSS      
epoch: E01   gen: 724   avg_fitness: 160011036	   max_fitness: 590934630	   winner: MUTANT  0.1   
epoch: E01   gen: 725   avg_fitness: 174548565	   max_fitness: 1008223487	   winner: NEWSPEC  1.04  0.98
epoch: E01   gen: 726   avg_fitness: 170802641	   max_fitness: 714110685	   winner: MUTANT  0.05   
epoch: E01   gen: 727   avg_fitness: 201413450	   max_fitness: 927596129	   winner: MUTANT  0.17   
epoch: E01   gen: 728   avg_fitness: 376890699	   max_fitness: 1091949821	   winner: MUTANT  0.14   
epoch: E01   gen: 729   avg_fitness: 268922681	   max_fitness: 1500562769	   winner: MUTANT  0.08   
epoch: E01   gen: 730   avg_fitness: 112009538	   max_fitness: 843787213	   winner: PARENT      
epoch: E01   gen: 731   avg_fitness: 160246366	   max_fitness: 499032776	   winner: MUTANT  0.08   
epoch: E01   gen: 732   avg_fitness: 226526408	   max_fitness: 1248324178	   winner: PARENT      
epoch: E01   gen: 733   avg_fitness: 92523207	   max_fitness: 1256248893	   winner: CROSS      
epoch: E01   gen: 734   avg_fitness: 53248851	   max_fitness: 864687175	   winner: CROSS      
epoch: E01   gen: 735   avg_fitness: 65119979	   max_fitness: 787512424	   winner: NEWSPEC  0.69  0.9
epoch: E01   gen: 736   avg_fitness: 47597293	   max_fitness: 551736947	   winner: PARENT      
epoch: E01   gen: 737   avg_fitness: 195004607	   max_fitness: 1075348290	   winner: MUTANT  0.17   
epoch: E01   gen: 738   avg_fitness: 227104725	   max_fitness: 775071701	   winner: MUTANT  0.12   
epoch: E01   gen: 739   avg_fitness: 163862009	   max_fitness: 1064466812	   winner: PARENT      
epoch: E01   gen: 740   avg_fitness: 268680364	   max_fitness: 1560217370	   winner: MUTANT  0.15   
epoch: E01   gen: 741   avg_fitness: 340191917	   max_fitness: 1864207756	   winner: PARENT      
epoch: E01   gen: 742   avg_fitness: 255628959	   max_fitness: 1435490971	   winner: PARENT      
epoch: E01   gen: 743   avg_fitness: 346489990	   max_fitness: 2460693762	   winner: CROSS      
epoch: E01   gen: 744   avg_fitness: 148984856	   max_fitness: 786352345	   winner: MUTANT  0.14   
epoch: E01   gen: 745   avg_fitness: 156802955	   max_fitness: 924944142	   winner: MUTANT  0.18   
epoch: E01   gen: 746   avg_fitness: 437652247	   max_fitness: 1375226460	   winner: PARENT      
epoch: E01   gen: 747   avg_fitness: 257291046	   max_fitness: 1230378163	   winner: PARENT      
epoch: E01   gen: 748   avg_fitness: 232923850	   max_fitness: 1148707336	   winner: PARENT      
epoch: E01   gen: 749   avg_fitness: 482827725	   max_fitness: 2006247896	   winner: MUTANT  0.07   
epoch: E01   gen: 750   avg_fitness: 392767939	   max_fitness: 1663375522	   winner: PARENT      
epoch: E01   gen: 751   avg_fitness: 379815652	   max_fitness: 1932464333	   winner: CROSS      
epoch: E01   gen: 752   avg_fitness: 307859246	   max_fitness: 1565638316	   winner: PARENT      
epoch: E01   gen: 753   avg_fitness: 463748347	   max_fitness: 1600433226	   winner: PARENT      
epoch: E01   gen: 754   avg_fitness: 381819699	   max_fitness: 2004657587	   winner: PARENT      
epoch: E01   gen: 755   avg_fitness: 596841065	   max_fitness: 1449750766	   winner: MUTANT  0.06   
epoch: E01   gen: 756   avg_fitness: 327862216	   max_fitness: 2758988143	   winner: MUTANT  0.11   
epoch: E01   gen: 757   avg_fitness: 31523180	   max_fitness: 417791610	   winner: PARENT      
epoch: E01   gen: 758   avg_fitness: 87661328	   max_fitness: 1241920192	   winner: MUTANT  0.14   
epoch: E01   gen: 759   avg_fitness: 99363307	   max_fitness: 1237458122	   winner: PARENT      
epoch: E01   gen: 760   avg_fitness: 304394972	   max_fitness: 2170690877	   winner: PARENT      
epoch: E01   gen: 761   avg_fitness: 35846371	   max_fitness: 238184798	   winner: CROSS      
epoch: E01   gen: 762   avg_fitness: 98456436	   max_fitness: 1173943425	   winner: PARENT      
epoch: E01   gen: 763   avg_fitness: 65769981	   max_fitness: 918055095	   winner: PARENT      
epoch: E01   gen: 764   avg_fitness: 286365605	   max_fitness: 2541692266	   winner: NEWSPEC  0.46  0.99
epoch: E01   gen: 765   avg_fitness: 23632614	   max_fitness: 157827916	   winner: NEWSPEC  0.47  0.98
epoch: E01   gen: 766   avg_fitness: 73824069	   max_fitness: 568826573	   winner: PARENT      
epoch: E01   gen: 767   avg_fitness: 164153588	   max_fitness: 936138980	   winner: MUTANT  0.05   
epoch: E01   gen: 768   avg_fitness: 117287764	   max_fitness: 685246584	   winner: PARENT      
epoch: E01   gen: 769   avg_fitness: 141908947	   max_fitness: 1018053609	   winner: MUTANT  0.07   
epoch: E01   gen: 770   avg_fitness: 49974732	   max_fitness: 408382702	   winner: MUTANT  0.11   
epoch: E01   gen: 771   avg_fitness: 70896452	   max_fitness: 676751137	   winner: PARENT      
epoch: E01   gen: 772   avg_fitness: 53971795	   max_fitness: 597148496	   winner: MUTANT  0.12   
epoch: E01   gen: 773   avg_fitness: 89266767	   max_fitness: 845455213	   winner: CROSS      
epoch: E01   gen: 774   avg_fitness: 121343914	   max_fitness: 1269528910	   winner: CROSS      
epoch: E01   gen: 775   avg_fitness: 149310794	   max_fitness: 1999088774	   winner: MUTANT  0.12   
epoch: E01   gen: 776   avg_fitness: 212572081	   max_fitness: 959636936	   winner: MUTANT  0.09   
epoch: E01   gen: 777   avg_fitness: 4287864	   max_fitness: 75202219	   winner: PARENT      
epoch: E01   gen: 778   avg_fitness: 69661442	   max_fitness: 1012540561	   winner: PARENT      
epoch: E01   gen: 779   avg_fitness: 34156543	   max_fitness: 394194085	   winner: PARENT      
epoch: E01   gen: 780   avg_fitness: 2750872	   max_fitness: 32059759	   winner: PARENT      
epoch: E01   gen: 781   avg_fitness: 78047670	   max_fitness: 981769917	   winner: PARENT      
epoch: E01   gen: 782   avg_fitness: 73466498	   max_fitness: 932299949	   winner: CROSS      
epoch: E01   gen: 783   avg_fitness: 44756847	   max_fitness: 520957802	   winner: MUTANT  0.08   
epoch: E01   gen: 784   avg_fitness: 26036469	   max_fitness: 351377071	   winner: PARENT      
epoch: E01   gen: 785   avg_fitness: 12578478	   max_fitness: 188852777	   winner: MUTANT  0.05   
epoch: E01   gen: 786   avg_fitness: 25681602	   max_fitness: 301341331	   winner: PARENT      
epoch: E01   gen: 787   avg_fitness: 44312018	   max_fitness: 838707308	   winner: PARENT      
epoch: E01   gen: 788   avg_fitness: 30185633	   max_fitness: 433924055	   winner: PARENT      
epoch: E01   gen: 789   avg_fitness: 93334714	   max_fitness: 806713604	   winner: MUTANT  0.12   
epoch: E01   gen: 790   avg_fitness: 56083694	   max_fitness: 706847518	   winner: MUTANT  0.07   
epoch: E01   gen: 791   avg_fitness: 74623918	   max_fitness: 648738592	   winner: PARENT      
epoch: E01   gen: 792   avg_fitness: 25852452	   max_fitness: 249337338	   winner: PARENT      
epoch: E01   gen: 793   avg_fitness: 126180186	   max_fitness: 1364581682	   winner: MUTANT  0.09   
epoch: E01   gen: 794   avg_fitness: 26290761	   max_fitness: 151317341	   winner: MUTANT  0.07   
epoch: E01   gen: 795   avg_fitness: 56838748	   max_fitness: 790573110	   winner: MUTANT  0.12   
epoch: E01   gen: 796   avg_fitness: 141895146	   max_fitness: 1811144304	   winner: CROSS      
epoch: E01   gen: 797   avg_fitness: 92950817	   max_fitness: 1410964753	   winner: CROSS      
epoch: E01   gen: 798   avg_fitness: 161036495	   max_fitness: 995111769	   winner: MUTANT  0.17   
epoch: E01   gen: 799   avg_fitness: 140513803	   max_fitness: 817839372	   winner: MUTANT  0.06   
epoch: E01   gen: 800   avg_fitness: 88098126	   max_fitness: 631772323	   winner: MUTANT  0.13   
epoch: E01   gen: 801   avg_fitness: 251010000	   max_fitness: 1471620167	   winner: PARENT      
epoch: E01   gen: 802   avg_fitness: 177473746	   max_fitness: 1349625516	   winner: MUTANT  0.18   
epoch: E01   gen: 803   avg_fitness: 236589328	   max_fitness: 2199714546	   winner: PARENT      
epoch: E01   gen: 804   avg_fitness: 11918489	   max_fitness: 130390952	   winner: MUTANT  0.15   
epoch: E01   gen: 805   avg_fitness: 82889668	   max_fitness: 476530788	   winner: PARENT      
epoch: E01   gen: 806   avg_fitness: 34767709	   max_fitness: 376183341	   winner: MUTANT  0.14   
epoch: E01   gen: 807   avg_fitness: 244248072	   max_fitness: 1267297069	   winner: NEWSPEC  0.43  0.94
epoch: E01   gen: 808   avg_fitness: 138363697	   max_fitness: 1534048077	   winner: MUTANT  0.13   
epoch: E01   gen: 809   avg_fitness: 46746446	   max_fitness: 616033101	   winner: CROSS      
epoch: E01   gen: 810   avg_fitness: 46488887	   max_fitness: 604156760	   winner: MUTANT  0.14   
epoch: E01   gen: 811   avg_fitness: 21799237	   max_fitness: 293387046	   winner: MUTANT  0.08   
epoch: E01   gen: 812   avg_fitness: 89566832	   max_fitness: 1078966639	   winner: MUTANT  0.1   
epoch: E01   gen: 813   avg_fitness: 77110552	   max_fitness: 956010597	   winner: PARENT      
epoch: E01   gen: 814   avg_fitness: 26717902	   max_fitness: 190457619	   winner: MUTANT  0.18   
epoch: E01   gen: 815   avg_fitness: 20406087	   max_fitness: 243165988	   winner: MUTANT  0.11   
epoch: E01   gen: 816   avg_fitness: 71839957	   max_fitness: 336235131	   winner: MUTANT  0.12   
epoch: E01   gen: 817   avg_fitness: 72274993	   max_fitness: 616936041	   winner: MUTANT  0.07   
epoch: E01   gen: 818   avg_fitness: 55956412	   max_fitness: 500551914	   winner: MUTANT  0.07   
epoch: E01   gen: 819   avg_fitness: 36278008	   max_fitness: 517829671	   winner: MUTANT  0.14   
epoch: E01   gen: 820   avg_fitness: 31331683	   max_fitness: 420746205	   winner: MUTANT  0.06   
epoch: E01   gen: 821   avg_fitness: 62041147	   max_fitness: 706821790	   winner: MUTANT  0.2   
epoch: E01   gen: 822   avg_fitness: 96384083	   max_fitness: 924554473	   winner: MUTANT  0.09   
epoch: E01   gen: 823   avg_fitness: 71405142	   max_fitness: 832717712	   winner: MUTANT  0.18   
epoch: E01   gen: 824   avg_fitness: 156397545	   max_fitness: 1190789031	   winner: NEWSPEC  0.77  0.89
epoch: E01   gen: 825   avg_fitness: 106071245	   max_fitness: 687787046	   winner: MUTANT  0.06   
epoch: E01   gen: 826   avg_fitness: 35373340	   max_fitness: 331244517	   winner: MUTANT  0.06   
epoch: E01   gen: 827   avg_fitness: 42714878	   max_fitness: 562231043	   winner: NEWSPEC  0.73  1.0
epoch: E01   gen: 828   avg_fitness: 39382942	   max_fitness: 591356039	   winner: MUTANT  0.12   
epoch: E01   gen: 829   avg_fitness: 10153805	   max_fitness: 109466429	   winner: MUTANT  0.08   
epoch: E01   gen: 830   avg_fitness: 3530966	   max_fitness: 33414558	   winner: MUTANT  0.15   
epoch: E01   gen: 831   avg_fitness: 8737894	   max_fitness: 150014763	   winner: PARENT      
epoch: E01   gen: 832   avg_fitness: 9358513	   max_fitness: 137855899	   winner: CROSS      
epoch: E01   gen: 833   avg_fitness: 59239910	   max_fitness: 589097470	   winner: NEWSPEC  0.48  0.74
epoch: E01   gen: 834   avg_fitness: 32749656	   max_fitness: 396520903	   winner: MUTANT  0.09   
epoch: E01   gen: 835   avg_fitness: 22351756	   max_fitness: 269229145	   winner: MUTANT  0.16   
epoch: E01   gen: 836   avg_fitness: 99060416	   max_fitness: 1478432912	   winner: MUTANT  0.09   
epoch: E01   gen: 837   avg_fitness: 5659513	   max_fitness: 69814916	   winner: PARENT      
epoch: E01   gen: 838   avg_fitness: 3923573	   max_fitness: 33299146	   winner: MUTANT  0.13   
epoch: E01   gen: 839   avg_fitness: 14658784	   max_fitness: 170312185	   winner: MUTANT  0.09   
epoch: E01   gen: 840   avg_fitness: 66932777	   max_fitness: 669272688	   winner: NEWSPEC  0.43  0.97
epoch: E01   gen: 841   avg_fitness: 10831689	   max_fitness: 167071675	   winner: PARENT      
epoch: E01   gen: 842   avg_fitness: 26098747	   max_fitness: 279525152	   winner: NEWSPEC  0.72  0.89
epoch: E01   gen: 843   avg_fitness: 110716263	   max_fitness: 1693237779	   winner: MUTANT  0.14   
epoch: E01   gen: 844   avg_fitness: 47279112	   max_fitness: 859354262	   winner: PARENT      
epoch: E01   gen: 845   avg_fitness: 2768135	   max_fitness: 33329348	   winner: CROSS      
epoch: E01   gen: 846   avg_fitness: 69533857	   max_fitness: 743096591	   winner: MUTANT  0.11   
epoch: E01   gen: 847   avg_fitness: 60292187	   max_fitness: 604810187	   winner: MUTANT  0.18   
epoch: E01   gen: 848   avg_fitness: 4286750	   max_fitness: 71342996	   winner: PARENT      
epoch: E01   gen: 849   avg_fitness: 3685491	   max_fitness: 34741862	   winner: PARENT      
epoch: E01   gen: 850   avg_fitness: 114688173	   max_fitness: 1591260765	   winner: PARENT      
